Accession,PMID,Gene,Subtype,NumAAChanges,NumInsertions,NumDeletions,NumStopCodons,NumApobecs,NumUnusuals,NumFrameShifts
FJ670519,20707647,gp41,A1,74,1,0,0,0,1,2
FJ670520,20707647,gp41,G,75,1,0,0,0,1,1
FJ670521,20707647,gp41,C,73,1,0,0,0,0,1
FJ670522,20707647,gp41,14_BG,61,1,0,0,0,0,1
FJ670523,20707647,gp41,A1,76,1,0,0,0,0,2
FJ670524,20707647,gp41,B,35,0,0,0,0,1,0
FJ670525,20707647,gp41,B,36,0,0,0,0,1,1
FJ670526,20707647,gp41,24_BG,72,1,7,1,0,0,2
FJ670527,20707647,gp41,DF1G,54,0,0,0,0,1,0
FJ670528,20707647,gp41,14_BG,62,1,0,0,0,0,1
FJ670530,20707647,gp41,G,72,1,0,0,0,1,1
FJ670531,20707647,gp41,B,32,1,0,0,0,0,1
FJ853620,20707647,gp41,B,40,0,0,0,0,0,0
FJ853622,20707647,gp41,B,31,0,0,0,0,1,1
FJ866113,19474105,gp41,A1,64,1,0,0,0,0,3
FJ866117,19474105,gp41,A1,68,1,0,0,0,0,1
FJ866118,19474105,gp41,A1,74,1,0,0,0,0,1
FJ866119,19474105,gp41,A1,71,1,0,0,0,0,1
FJ866121,19474105,gp41,A1,71,1,0,0,0,2,1
FJ866124,19474105,gp41,A1D,53,0,0,0,0,0,0
FJ866128,19474105,gp41,A2D,54,0,0,0,0,1,0
FJ866131,19474105,gp41,C,69,1,0,0,0,0,1
FJ866133,19474105,gp41,C,68,1,0,0,0,0,1
FJ866136,19474105,gp41,D,56,0,0,0,0,0,0
FJ866138,19474105,gp41,D,49,0,0,0,0,0,0
FJ866139,19474105,gp41,D,49,0,0,0,0,0,0
GQ372988,20707647,gp41,B,34,0,0,0,0,0,1
GQ372989,20707647,gp41,BF1,59,0,0,0,0,0,0
GQ372990,20707647,gp41,B,36,0,0,0,0,1,0
GQ477441,20438383,gp41,01_AE,68,1,0,0,0,1,1
GQ477442,20438383,gp41,35_AD,73,1,0,0,0,1,1
GQ477443,20438383,gp41,35_AD,66,1,0,0,0,0,1
GQ477444,20438383,gp41,35_AD,73,1,0,0,0,0,1
GQ477445,20438383,gp41,35_AD,81,1,7,0,0,0,1
GQ477446,20438383,gp41,35_AD,74,1,0,0,0,0,1
GQ477447,20438383,gp41,A1D,73,1,0,0,0,0,1
GQ477448,20438383,gp41,35_AD,73,1,0,0,0,0,1
GQ477449,20438383,gp41,35_AD,80,1,7,0,0,0,1
GQ477450,20438383,gp41,35_AD,77,1,0,0,0,1,1
GQ477451,20438383,gp41,35_AD,70,1,0,0,0,0,1
GU191348,20373959,gp41,B,41,0,0,1,1,2,0
GU191360,20373959,gp41,D,46,0,0,0,0,0,0
GU191372,20373959,gp41,B,39,0,0,0,0,0,0
GU191384,20373959,gp41,B,48,0,1,0,0,1,0
GU252766,20373959,gp41,B,28,0,0,1,0,3,1
GU252767,20373959,gp41,B,32,0,0,0,0,0,0
GU252769,20373959,gp41,B,35,0,0,0,0,1,1
GU252771,20373959,gp41,B,44,0,0,2,0,4,3
GU252773,20373959,gp41,B,51,0,0,0,0,1,0
GU252775,20373959,gp41,F1,52,1,2,0,0,0,3
GU252777,20373959,gp41,B,30,0,0,0,0,0,0
GU252779,20373959,gp41,B,29,0,0,0,0,0,0
GU252788,20373959,gp41,B,37,0,0,1,0,0,2
GU252789,20373959,gp41,B,43,0,0,1,0,3,2
GU252793,20373959,gp41,B,36,1,0,0,0,2,1
GU252795,20373959,gp41,B,37,0,0,0,0,1,0
GU252799,20373959,gp41,B,40,0,0,0,0,0,0
GU252803,20373959,gp41,B,41,0,0,0,0,0,0
GU252807,20373959,gp41,D,50,0,0,1,0,1,2
GU252809,20373959,gp41,B,43,0,0,1,0,3,2
GU252811,20373959,gp41,B,40,0,0,0,0,0,0
GU329048,21036380,gp41,C,70,0,0,0,0,0,0
GU329053,21036380,gp41,C,71,1,0,0,0,1,3
GU329063,21036380,gp41,C,74,1,0,0,0,2,1
GU329078,21036380,gp41,C,70,1,0,0,0,0,1
GU329094,21036380,gp41,C,71,1,0,0,0,1,1
GU329107,21036380,gp41,C,68,1,0,0,0,0,1
GU329121,21036380,gp41,A1C,66,1,0,0,0,0,1
GU329131,21036380,gp41,C,73,1,0,1,0,1,1
GU329144,21036380,gp41,C,74,1,0,0,0,0,1
GU329154,21036380,gp41,C,73,1,0,0,0,0,1
GU329164,21036380,gp41,C,71,1,0,0,0,0,1
GU329175,21036380,gp41,D,60,0,0,0,0,0,0
GU329184,21036380,gp41,C,72,3,0,0,0,0,3
GU329195,21036380,gp41,C,73,1,0,0,0,0,1
GU329205,21036380,gp41,C,70,1,0,0,0,0,1
GU329216,21036380,gp41,C,74,2,0,0,0,0,2
GU329236,21036380,gp41,C,71,1,0,0,0,0,1
GU329257,21036380,gp41,C,64,0,0,0,0,0,0
GU329271,21036380,gp41,C,63,0,0,0,0,0,0
GU329289,21036380,gp41,C,68,1,0,0,0,0,1
GU329300,21036380,gp41,C,67,0,0,0,0,0,0
GU329310,21036380,gp41,C,76,1,6,2,0,0,3
GU329321,21036380,gp41,C,58,0,0,0,0,0,0
GU329333,21036380,gp41,C,68,1,0,0,0,0,1
GU329343,21036380,gp41,GJ,63,0,0,0,0,1,1
GU329354,21036380,gp41,C,77,1,0,0,0,1,1
GU329364,21036380,gp41,C,71,1,0,0,0,0,1
GU329375,21036380,gp41,C,75,0,0,0,0,0,0
GU329389,21036380,gp41,C,82,1,0,0,0,1,1
GU329399,21036380,gp41,C,69,1,0,0,0,0,1
GU329415,21036380,gp41,C,65,1,0,0,0,0,1
GU329437,21036380,gp41,C,69,1,0,0,0,0,1
GU329458,21036380,gp41,C,69,1,0,0,0,0,1
GU329481,21036380,gp41,C,72,1,0,0,0,0,1
GU329490,21036380,gp41,C,71,1,0,0,0,0,2
GU329500,21036380,gp41,C,72,1,0,0,0,0,1
GU329510,21036380,gp41,C,71,1,0,0,0,0,1
GU330247,20485520,gp41,B,34,0,0,0,0,1,2
GU330333,20485520,gp41,B,35,0,0,0,0,0,0
GU330396,20485520,gp41,B,35,0,0,0,0,0,0
GU330462,20485520,gp41,B,45,0,1,0,0,0,0
GU330499,20485520,gp41,B,44,0,1,0,0,0,0
GU330524,20485520,gp41,B,40,0,0,0,0,0,0
GU330549,20485520,gp41,B,34,0,0,0,0,0,1
GU330598,20485520,gp41,B,37,0,0,0,0,0,0
GU330622,20485520,gp41,B,36,0,0,0,0,0,1
GU330692,20485520,gp41,B,47,0,0,0,0,0,0
GU330731,20485520,gp41,B,36,0,0,0,0,0,1
GU330809,20485520,gp41,B,34,0,0,0,0,1,0
GU330839,20485520,gp41,B,46,0,3,0,0,5,1
GU330862,20485520,gp41,B,39,0,0,0,0,0,1
GU330916,20485520,gp41,B,39,0,0,0,0,1,0
GU330956,20485520,gp41,B,38,0,0,0,0,0,0
GU330994,20485520,gp41,B,34,0,0,0,0,0,0
GU331039,20485520,gp41,B,37,0,0,0,0,0,0
GU331066,20485520,gp41,B,44,0,0,0,0,0,2
GU331094,20485520,gp41,B,40,0,1,0,0,0,0
GU331183,20485520,gp41,B,39,0,0,0,0,0,0
GU331218,20485520,gp41,B,34,0,0,0,0,0,0
GU331463,20485520,gp41,B,36,0,0,0,0,0,0
GU331496,20485520,gp41,B,32,0,0,0,0,0,1
GU331550,20485520,gp41,B,31,0,0,0,0,0,1
GU331590,20485520,gp41,B,37,0,0,0,0,1,0
GU331722,20485520,gp41,B,22,0,0,0,0,0,0
GU331748,20485520,gp41,B,24,0,0,0,0,0,1
GU362881,20707647,gp41,B,34,0,0,0,0,0,0
GU362882,20707647,gp41,G,65,1,1,0,0,1,1
GU362883,20707647,gp41,B,41,0,0,0,0,1,0
GU362885,20707647,gp41,B,41,0,0,0,0,0,1
GU362886,20707647,gp41,B,57,0,0,0,0,0,0
GU481107,20423223,gp41,A6,71,1,0,0,0,0,1
GU481156,20423223,gp41,A6,70,1,0,0,0,0,1
GU481203,20423223,gp41,A6,76,1,0,0,0,1,1
GU481254,20423223,gp41,A6,65,1,0,0,0,0,1
GU481277,20423223,gp41,A6,70,1,0,0,0,0,1
GU481329,20423223,gp41,A6,72,1,0,0,0,0,1
GU481371,20423223,gp41,A6,76,1,0,0,0,0,1
GU481392,20423223,gp41,A6,69,1,0,0,0,0,1
GU481421,20423223,gp41,A6,72,1,0,0,0,0,1
GU481472,20423223,gp41,A6,71,1,0,0,0,0,1
GU481519,20423223,gp41,A6,72,1,0,0,0,0,1
GU481537,20423223,gp41,A6,76,1,0,0,0,1,1
GU481566,20423223,gp41,A6,65,1,0,0,0,0,1
GU481591,20423223,gp41,06_cpx,79,0,0,0,0,0,0
GU481615,20423223,gp41,A6,75,1,0,0,0,1,1
GU481636,20423223,gp41,A6,72,1,0,0,0,0,1
GU481661,20423223,gp41,A6,69,1,0,0,0,1,1
GU562001,20375173,gp41,B,40,0,0,0,0,0,0
GU562028,20375173,gp41,B,29,0,0,0,0,1,1
GU562058,20375173,gp41,B,34,0,0,0,0,0,0
GU562080,20375173,gp41,B,27,0,0,0,0,0,0
GU562105,20375173,gp41,B,40,0,0,0,0,0,1
GU562134,20375173,gp41,B,32,0,0,0,0,0,0
GU562153,20375173,gp41,B,34,0,0,0,0,0,0
GU562218,20375173,gp41,B,41,0,1,0,0,0,0
GU562249,20375173,gp41,B,38,0,0,0,0,0,1
GU562271,20375173,gp41,B,37,0,0,0,0,0,1
GU727872,20231689,gp41,B,48,0,0,0,0,1,0
GU727873,20231689,gp41,B,34,0,0,0,0,2,0
GU727875,20231689,gp41,B,52,0,0,1,0,2,1
GU727876,20231689,gp41,B,44,0,0,0,0,0,0
GU727879,20231689,gp41,B,43,0,0,0,0,0,1
GU727880,20231689,gp41,B,31,0,0,0,0,1,0
GU727882,20231689,gp41,B,35,0,0,0,0,0,0
GU727883,20231689,gp41,B,46,0,0,0,0,1,1
GU727884,20231689,gp41,B,46,0,0,0,0,0,1
GU727889,20231689,gp41,B,32,0,0,0,0,0,1
GU727893,20231689,gp41,B,35,0,2,0,0,0,1
GU727895,20231689,gp41,B,37,0,0,0,0,0,1
GU727898,20231689,gp41,B,42,0,0,0,0,0,1
GU727899,20231689,gp41,B,41,0,0,0,0,2,0
GU727902,20231689,gp41,B,40,0,0,0,0,1,1
GU727916,20231689,gp41,B,42,0,0,0,0,1,0
GU727917,20231689,gp41,B,39,0,0,0,0,0,0
GU727928,20231689,gp41,B,39,0,0,0,0,0,0
GU727934,20231689,gp41,B,36,0,0,0,0,0,0
GU727943,20231689,gp41,B,33,0,1,0,0,2,0
GU727948,20231689,gp41,B,40,0,0,0,0,1,0
GU727951,20231689,gp41,B,34,0,0,0,0,1,0
GU727952,20231689,gp41,B,44,0,0,2,1,4,0
GU727955,20231689,gp41,B,41,0,0,0,0,1,0
GU727957,20231689,gp41,B,32,0,0,0,0,1,1
GU727960,20231689,gp41,B,39,0,0,0,1,1,0
GU727961,20231689,gp41,B,42,0,0,0,0,0,0
GU727972,20231689,gp41,B,35,0,1,0,0,0,0
GU727973,20231689,gp41,B,37,0,0,0,0,2,0
GU727974,20231689,gp41,B,42,0,0,0,0,3,0
GU727977,20231689,gp41,B,47,0,0,0,0,2,0
GU727980,20231689,gp41,B,26,0,0,0,1,0,0
GU727982,20231689,gp41,B,46,0,3,0,0,1,2
GU727983,20231689,gp41,B,41,0,0,0,0,0,0
GU727986,20231689,gp41,B,39,0,0,0,0,0,1
GU727995,20231689,gp41,B,51,0,0,0,0,0,0
GU727999,20231689,gp41,B,38,0,0,0,0,0,0
GU728000,20231689,gp41,B,45,0,0,0,0,2,0
GU728001,20231689,gp41,B,44,0,0,0,0,4,0
GU728005,20231689,gp41,B,46,0,0,0,0,0,0
GU728008,20231689,gp41,B,27,0,0,0,0,0,0
GU728010,20231689,gp41,B,41,0,0,0,0,3,0
GU728014,20231689,gp41,B,55,0,0,0,0,0,0
GU728025,20231689,gp41,B,33,0,0,0,0,0,0
GU728030,20231689,gp41,B,38,0,0,0,0,4,1
GU728039,20231689,gp41,B,37,0,0,0,0,0,0
GU728041,20231689,gp41,B,46,0,0,1,0,3,1
GU728051,20231689,gp41,B,46,0,0,0,0,2,0
GU728054,20231689,gp41,B,38,0,0,0,0,1,1
GU728060,20231689,gp41,B,40,0,0,0,0,0,0
GU728062,20231689,gp41,B,44,0,0,1,1,1,0
GU728066,20231689,gp41,B,47,0,0,0,0,3,0
GU728067,20231689,gp41,B,40,0,0,0,0,1,1
GU728070,20231689,gp41,B,35,0,0,0,0,1,0
GU728073,20231689,gp41,B,44,0,0,0,1,0,0
GU728086,20231689,gp41,B,41,0,0,0,0,1,0
GU728088,20231689,gp41,B,50,0,0,0,0,1,0
GU728089,20231689,gp41,B,42,0,0,0,0,2,0
GU728090,20231689,gp41,B,36,0,0,0,0,2,1
GU728092,20231689,gp41,B,59,0,0,1,0,6,0
GU728093,20231689,gp41,B,34,0,0,0,0,1,1
GU728094,20231689,gp41,B,43,0,0,0,0,0,0
GU728101,20231689,gp41,B,41,0,0,0,0,1,1
GU728105,20231689,gp41,B,36,0,0,0,0,1,0
GU728112,20231689,gp41,B,44,0,0,0,0,3,1
GU728116,20231689,gp41,B,26,0,0,0,0,0,0
GU728120,20231689,gp41,B,41,0,0,1,1,2,0
GU728122,20231689,gp41,B,50,0,0,0,0,0,0
GU728123,20231689,gp41,B,46,0,0,1,0,3,0
GU728130,20231689,gp41,B,40,0,0,0,0,3,1
GU728132,20231689,gp41,B,43,0,0,0,0,1,0
GU728134,20231689,gp41,B,28,0,0,0,0,1,0
GU728137,20231689,gp41,B,38,0,0,0,0,1,0
GU728138,20231689,gp41,B,34,0,0,0,0,0,0
GU728140,20231689,gp41,B,50,0,0,1,0,4,0
GU728141,20231689,gp41,B,37,0,0,0,0,0,0
GU728144,20231689,gp41,B,39,0,0,0,0,0,0
GU728145,20231689,gp41,B,53,0,0,0,0,1,0
GU728149,20231689,gp41,B,43,0,0,0,0,0,1
GU728150,20231689,gp41,B,33,0,0,0,0,0,1
GU728152,20231689,gp41,B,45,0,0,0,1,0,1
GU728154,20231689,gp41,B,44,0,0,0,0,2,0
GU728155,20231689,gp41,B,37,0,0,0,0,1,1
GU728157,20231689,gp41,B,42,0,0,0,0,2,0
GU728158,20231689,gp41,B,36,0,0,0,0,0,0
GU728159,20231689,gp41,B,49,0,0,0,0,3,0
GU728163,20231689,gp41,B,38,0,0,0,0,1,0
GU728167,20231689,gp41,B,35,0,0,0,0,1,1
GU728168,20231689,gp41,B,35,0,0,0,0,0,0
GU728171,20231689,gp41,B,41,0,0,0,0,0,1
GU728173,20231689,gp41,C,69,1,0,0,0,1,1
GU728174,20231689,gp41,B,42,0,0,0,0,1,0
GU728176,20231689,gp41,B,35,0,0,0,0,1,0
GU728178,20231689,gp41,B,46,1,0,0,0,0,2
GU728179,20231689,gp41,B,23,0,0,0,0,0,0
GU728180,20231689,gp41,B,30,0,0,0,0,0,0
GU728181,20231689,gp41,B,42,0,0,0,0,0,0
GU728184,20231689,gp41,B,41,0,0,0,0,0,0
GU728185,20231689,gp41,B,33,0,0,0,0,0,0
GU728186,20231689,gp41,B,40,0,0,0,0,3,0
GU728188,20231689,gp41,B,43,0,2,0,0,1,0
GU728189,20231689,gp41,B,29,0,0,0,0,1,1
GU728191,20231689,gp41,B,44,0,0,0,0,1,0
GU728192,20231689,gp41,B,45,0,1,0,0,0,0
GU728197,20231689,gp41,B,47,0,0,0,0,0,1
GU728199,20231689,gp41,B,37,0,0,0,0,0,1
GU728200,20231689,gp41,B,32,0,0,0,0,0,0
GU728201,20231689,gp41,B,52,0,1,0,0,0,0
GU728204,20231689,gp41,B,33,0,0,0,0,0,1
GU728205,20231689,gp41,B,52,0,1,0,0,3,0
GU728208,20231689,gp41,B,39,0,1,0,0,0,0
GU728209,20231689,gp41,B,40,0,0,0,0,0,0
GU728214,20231689,gp41,B,45,0,0,0,0,1,0
GU728215,20231689,gp41,B,47,0,0,1,0,1,0
GU728216,20231689,gp41,B,40,0,0,0,0,0,1
GU728217,20231689,gp41,B,44,0,1,0,0,5,0
GU728222,20231689,gp41,B,36,0,0,0,0,0,0
GU728223,20231689,gp41,B,47,0,3,0,0,0,2
GU728224,20231689,gp41,B,40,0,0,0,0,0,0
GU728225,20231689,gp41,B,55,0,0,0,0,1,0
GU728226,20231689,gp41,B,32,0,0,0,0,1,0
GU728227,20231689,gp41,B,40,0,0,0,0,1,0
GU728229,20231689,gp41,B,37,0,0,0,0,0,0
GU728230,20231689,gp41,B,41,0,0,0,0,0,1
GU728231,20231689,gp41,B,46,0,0,0,0,0,1
GU728233,20231689,gp41,B,36,0,0,0,1,0,0
GU728234,20231689,gp41,B,45,0,1,0,0,1,0
GU728236,20231689,gp41,B,46,1,0,0,0,2,1
GU728237,20231689,gp41,B,42,0,0,0,0,1,0
GU728238,20231689,gp41,B,50,0,0,0,0,0,0
GU728240,20231689,gp41,B,41,0,0,1,0,1,0
GU728242,20231689,gp41,B,45,0,0,0,0,1,0
GU728243,20231689,gp41,B,35,0,0,0,0,0,0
GU728244,20231689,gp41,B,46,0,0,0,0,0,0
GU728246,20231689,gp41,B,33,0,0,0,0,0,0
GU728247,20231689,gp41,B,50,0,0,0,0,1,0
GU728249,20231689,gp41,B,37,0,0,0,0,0,0
GU728251,20231689,gp41,B,32,0,0,0,0,0,0
GU728253,20231689,gp41,B,46,0,0,0,0,1,0
GU728255,20231689,gp41,B,47,0,1,0,0,0,0
GU728257,20231689,gp41,B,38,0,0,0,0,1,1
GU728262,20231689,gp41,B,38,0,0,0,0,0,1
GU728263,20231689,gp41,B,33,0,0,0,0,1,1
GU728264,20231689,gp41,B,33,0,0,0,0,0,0
GU728267,20231689,gp41,B,37,0,0,0,0,0,0
GU728268,20231689,gp41,B,37,0,0,0,0,0,0
GU728274,20231689,gp41,B,43,0,0,0,0,0,0
GU728276,20231689,gp41,B,42,0,0,0,0,4,0
GU728277,20231689,gp41,B,29,0,0,0,0,0,0
GU728279,20231689,gp41,B,37,0,0,0,0,2,0
GU728280,20231689,gp41,B,37,0,0,0,0,1,0
GU728282,20231689,gp41,B,40,0,1,0,0,0,0
GU728283,20231689,gp41,B,34,0,0,0,0,0,0
GU728287,20231689,gp41,B,34,0,1,0,0,0,1
GU728288,20231689,gp41,B,36,0,0,0,0,0,0
GU728289,20231689,gp41,B,30,0,0,0,0,2,1
GU728290,20231689,gp41,B,46,1,0,0,0,2,2
GU728293,20231689,gp41,B,38,0,0,0,0,0,1
GU728294,20231689,gp41,B,39,0,1,0,0,0,0
GU728295,20231689,gp41,B,55,0,0,0,0,0,1
GU728296,20231689,gp41,B,46,0,7,0,0,0,0
GU728298,20231689,gp41,B,50,0,0,0,0,0,0
GU728299,20231689,gp41,B,51,0,0,0,0,2,0
GU728300,20231689,gp41,B,48,0,0,0,0,2,0
GU728304,20231689,gp41,B,43,0,0,0,0,0,0
GU728307,20231689,gp41,B,41,0,0,0,0,0,0
GU728308,20231689,gp41,B,44,0,0,0,0,0,0
GU728309,20231689,gp41,B,53,0,0,2,0,4,0
GU728310,20231689,gp41,B,39,0,0,0,0,1,0
GU728311,20231689,gp41,B,42,0,0,0,0,0,0
GU728313,20231689,gp41,B,32,0,0,0,0,0,0
GU728314,20231689,gp41,B,36,0,1,0,0,2,1
GU728318,20231689,gp41,B,36,0,0,0,0,0,1
GU728320,20231689,gp41,B,44,0,0,0,0,0,0
GU728321,20231689,gp41,B,35,0,0,0,0,1,0
GU728322,20231689,gp41,B,37,0,0,0,0,0,0
GU728323,20231689,gp41,B,37,0,0,0,0,0,1
GU728325,20231689,gp41,B,44,0,0,0,0,0,0
GU728326,20231689,gp41,B,32,0,0,0,0,0,1
GU728327,20231689,gp41,B,42,0,0,0,0,1,0
GU728329,20231689,gp41,B,41,0,0,0,0,1,1
GU728330,20231689,gp41,B,39,0,0,0,0,1,1
GU728333,20231689,gp41,B,44,0,0,0,0,0,0
GU728334,20231689,gp41,B,49,0,0,0,0,1,0
GU728335,20231689,gp41,B,51,0,0,0,0,0,0
GU728336,20231689,gp41,B,42,0,0,0,0,0,1
GU728337,20231689,gp41,B,47,0,0,0,0,3,0
GU728339,20231689,gp41,B,33,0,0,0,0,0,0
GU728341,20231689,gp41,B,42,0,2,0,1,1,0
GU728342,20231689,gp41,B,42,0,0,0,0,0,1
GU728344,20231689,gp41,B,40,0,0,0,0,0,1
GU728345,20231689,gp41,B,44,0,0,0,0,1,0
GU728346,20231689,gp41,B,40,0,0,0,0,0,1
GU728348,20231689,gp41,B,38,0,0,0,0,0,1
GU728349,20231689,gp41,B,31,0,0,0,0,0,1
GU728350,20231689,gp41,B,59,0,0,1,2,16,0
GU728352,20231689,gp41,B,47,0,0,0,0,1,1
GU728354,20231689,gp41,B,45,0,0,0,0,1,0
GU728357,20231689,gp41,B,53,0,1,0,0,0,0
GU728359,20231689,gp41,B,39,0,0,0,0,1,0
GU728361,20231689,gp41,B,52,0,0,0,0,1,0
GU728362,20231689,gp41,B,45,0,0,1,0,2,1
GU728366,20231689,gp41,B,45,0,0,0,0,1,1
GU728368,20231689,gp41,B,31,0,0,0,0,0,0
GU728369,20231689,gp41,B,50,0,1,0,0,0,0
GU728370,20231689,gp41,B,35,0,0,0,0,0,1
GU728371,20231689,gp41,B,41,0,0,0,0,0,0
GU728372,20231689,gp41,B,32,0,0,0,0,1,0
GU728375,20231689,gp41,B,45,0,0,0,0,0,0
GU728376,20231689,gp41,B,32,0,0,0,0,2,0
GU728377,20231689,gp41,B,43,0,0,0,0,1,1
GU728378,20231689,gp41,B,44,0,0,0,0,0,0
GU728381,20231689,gp41,B,48,0,0,0,0,1,0
GU728382,20231689,gp41,B,42,0,0,0,0,1,0
GU728383,20231689,gp41,B,43,0,0,0,0,1,0
GU728384,20231689,gp41,B,42,0,0,0,0,1,0
GU728385,20231689,gp41,B,34,0,0,1,0,2,1
GU728388,20231689,gp41,B,29,0,0,0,0,0,0
GU728389,20231689,gp41,B,46,0,1,0,0,3,0
GU728390,20231689,gp41,B,54,0,0,1,0,11,0
GU728392,20231689,gp41,B,43,0,0,0,0,0,0
GU728393,20231689,gp41,B,41,0,0,0,0,4,1
GU728396,20231689,gp41,B,46,0,0,0,0,0,1
GU728398,20231689,gp41,B,68,0,0,1,0,4,2
GU728399,20231689,gp41,B,41,0,0,0,0,0,1
GU728401,20231689,gp41,B,51,0,1,1,0,4,0
GU728402,20231689,gp41,B,34,0,0,2,0,3,0
GU728404,20231689,gp41,B,46,0,0,0,0,0,1
GU728406,20231689,gp41,B,41,0,1,0,0,0,0
GU728407,20231689,gp41,B,36,0,0,0,0,0,0
GU728408,20231689,gp41,B,52,0,0,0,0,3,0
GU728409,20231689,gp41,B,45,0,1,0,0,0,0
GU728410,20231689,gp41,B,46,0,0,0,0,0,0
GU728412,20231689,gp41,B,46,0,1,0,0,3,0
GU728413,20231689,gp41,B,45,0,0,0,0,0,0
HM027823,21239033,gp41,A1,59,1,0,0,0,0,2
HM027827,21239033,gp41,A1D,54,0,0,0,0,0,0
HM027838,21239033,gp41,A1D,56,0,0,0,0,0,0
HM027846,21239033,gp41,A1,64,1,0,0,0,0,1
HM027850,21239033,gp41,A1D,51,0,0,1,1,2,0
HM027851,21239033,gp41,A1D,58,0,0,0,0,0,0
HM027859,21239033,gp41,A1D,53,0,0,0,0,1,0
HM027863,21239033,gp41,A1D,50,0,0,0,0,1,0
HM027864,21239033,gp41,A1D,55,0,0,0,0,0,0
HM027869,21239033,gp41,A1D,57,0,0,0,0,0,0
HM204584,20949103,gp41,C,73,0,0,0,0,0,0
HM204588,20949103,gp41,C,67,1,0,0,0,0,1
HM204592,20949103,gp41,C,77,1,0,0,0,0,1
HM204593,20949103,gp41,CF1,64,0,0,0,0,0,0
HM204599,20949103,gp41,C,73,1,0,0,0,0,1
HM204614,20949103,gp41,C,69,1,1,0,0,0,1
HM204621,20949103,gp41,A1,72,1,0,0,0,2,2
HM204622,20949103,gp41,C,72,0,3,0,0,1,3
HM204623,20949103,gp41,C,70,1,0,0,0,0,1
HM204647,20949103,gp41,B,33,0,2,0,0,1,0
HM215253,20949103,gp41,C,68,1,0,0,0,0,1
HM215254,20949103,gp41,C,67,1,0,0,0,0,1
HM215255,20949103,gp41,A1,67,1,0,0,0,1,1
HM215258,20949103,gp41,A1,67,1,0,0,0,1,1
HM215259,20949103,gp41,A1C,70,1,0,0,0,1,1
HM215261,20949103,gp41,A1D,55,0,0,0,0,0,0
HM215262,20949103,gp41,C,78,1,0,0,0,1,1
HM215263,20949103,gp41,C,75,1,0,0,0,1,3
HM215264,20949103,gp41,02_AG,68,1,0,0,0,1,1
HM215266,20949103,gp41,A1,68,1,5,1,0,2,2
HM215267,20949103,gp41,D,52,0,0,0,0,0,0
HM215270,20949103,gp41,D,47,0,0,0,0,0,0
HM215271,20949103,gp41,A1,69,1,0,0,0,1,2
HM215272,20949103,gp41,A1,70,1,0,0,0,1,2
HM215273,20949103,gp41,A1D,73,1,6,0,0,1,3
HM215274,20949103,gp41,A1D,53,0,0,0,0,0,0
HM215275,20949103,gp41,A1,70,1,1,0,0,1,1
HM215276,20949103,gp41,A1C,73,1,0,0,0,1,1
HM215277,20949103,gp41,A1C,65,1,0,0,0,0,1
HM215279,20949103,gp41,A1C,70,1,0,0,0,0,1
HM215280,20949103,gp41,A1CD,53,0,0,0,0,2,0
HM215281,20949103,gp41,02_AG,71,1,0,0,0,0,1
HM215282,20949103,gp41,02A1,69,1,0,0,0,0,1
HM215283,20949103,gp41,D,47,0,0,0,0,1,0
HM215286,20949103,gp41,C,65,1,0,0,0,0,1
HM215288,20949103,gp41,A1CD,54,0,0,0,0,0,0
HM215289,20949103,gp41,C,69,1,0,0,0,0,1
HM215290,20949103,gp41,02_AG,62,1,0,0,0,0,1
HM215291,20949103,gp41,02_AG,70,1,0,0,0,0,1
HM215292,20949103,gp41,02_AG,67,1,0,0,0,0,1
HM215293,20949103,gp41,02_AG,75,1,6,0,0,1,3
HM215294,20949103,gp41,C,71,1,0,0,0,1,1
HM215296,20949103,gp41,CD,53,0,0,0,0,0,0
HM215297,20949103,gp41,CD,54,0,0,0,0,1,0
HM215298,20949103,gp41,A1,71,1,0,0,0,0,1
HM215299,20949103,gp41,A1,73,1,0,0,0,0,1
HM215300,20949103,gp41,C,71,1,0,0,0,1,1
HM215301,20949103,gp41,A1D,65,0,0,0,0,1,0
HM215302,20949103,gp41,C,68,0,0,0,0,0,0
HM215303,20949103,gp41,A1,69,1,0,0,0,0,1
HM215304,20949103,gp41,A1C,68,0,0,0,0,0,0
HM215305,20949103,gp41,C,71,0,0,0,0,1,0
HM215306,20949103,gp41,A1,67,1,0,0,0,1,1
HM215307,20949103,gp41,C,75,1,0,0,1,1,1
HM215308,20949103,gp41,C,67,1,0,0,0,0,1
HM215309,20949103,gp41,A1C,67,1,0,0,0,0,2
HM215310,20949103,gp41,CD,67,0,0,0,0,0,1
HM215311,20949103,gp41,C,59,0,0,0,0,0,0
HM215312,20949103,gp41,A1,65,1,0,0,0,0,1
HM215313,20949103,gp41,CD,50,0,0,0,0,1,0
HM215314,20949103,gp41,C,73,1,3,0,0,0,1
HM215315,20949103,gp41,A1C,76,1,0,0,0,3,1
HM215317,20949103,gp41,C,71,1,0,0,0,0,1
HM215318,20949103,gp41,C,77,1,0,0,0,0,1
HM215319,20949103,gp41,C,67,1,0,0,0,0,2
HM215320,20949103,gp41,C,67,1,0,0,0,0,1
HM215321,20949103,gp41,A1C,59,1,0,0,0,0,1
HM215322,20949103,gp41,A1C,71,1,0,0,0,1,1
HM215323,20949103,gp41,A1D,57,1,0,0,0,1,1
HM215324,20949103,gp41,C,79,1,0,0,0,2,1
