Accession,NumAPOBECs,NumConservedAPOBECSites,ADIndex
GQ431250,4,41,0.0975609756097561
GQ431280,0,41,0.0
GQ431310,0,41,0.0
GQ431326,0,41,0.0
GQ431357,0,41,0.0
GQ431389,0,41,0.0
GQ431416,0,41,0.0
GQ431448,1,41,0.024390243902439025
GQ431480,0,41,0.0
GQ431510,18,41,0.43902439024390244
GQ431540,0,41,0.0
GQ431569,0,41,0.0
GQ431614,0,41,0.0
GQ431633,0,41,0.0
GQ431661,0,41,0.0
GQ431693,0,41,0.0
GQ431724,0,41,0.0
GQ431750,0,41,0.0
GQ431780,0,41,0.0
GQ431812,0,41,0.0
GQ431844,0,41,0.0
GQ431876,0,41,0.0
GQ431908,0,41,0.0
GQ431939,0,41,0.0
GQ431965,0,41,0.0
GQ431986,0,41,0.0
GQ432033,0,41,0.0
GQ432065,0,41,0.0
GQ432093,0,41,0.0
GQ432121,0,41,0.0
GQ432150,0,41,0.0
GQ432180,0,41,0.0
GQ432209,0,41,0.0
GQ432238,0,41,0.0
GQ432294,0,41,0.0
GQ432337,0,41,0.0
GQ432382,0,41,0.0
GQ432411,0,41,0.0
GQ432440,0,41,0.0
GQ432472,0,41,0.0
GQ432503,0,41,0.0
GQ432530,0,41,0.0
GQ432562,0,41,0.0
GQ432594,0,41,0.0
GQ432626,0,41,0.0
GQ432657,0,41,0.0
GQ432683,0,41,0.0
GQ432715,0,41,0.0
GQ432747,1,41,0.024390243902439025
GQ463701,0,41,0.0
GQ477442,0,41,0.0
GQ477443,0,41,0.0
GQ477444,0,41,0.0
GQ477445,0,41,0.0
GQ477446,0,41,0.0
GQ477447,1,41,0.024390243902439025
GQ477448,0,41,0.0
GQ477449,0,41,0.0
GQ477450,0,41,0.0
GQ477451,0,41,0.0
GQ845124,0,41,0.0
GQ845125,0,41,0.0
GQ845126,0,41,0.0
GQ999976,0,41,0.0
GQ999985,0,41,0.0
GQ999991,0,41,0.0
GU177863,0,41,0.0
GU207884,0,41,0.0
GU230137,0,41,0.0
GU230138,0,41,0.0
GU230139,0,41,0.0
GU331318,0,41,0.0
GU362013,0,41,0.0
GU362881,0,41,0.0
GU362882,0,41,0.0
GU362883,0,41,0.0
GU362884,0,41,0.0
GU362885,0,41,0.0
GU362886,0,41,0.0
GU367413,0,41,0.0
GU367416,0,41,0.0
GU367418,0,41,0.0
GU367421,0,41,0.0
GU367426,0,41,0.0
GU367428,0,41,0.0
GU367429,0,41,0.0
GU367430,0,41,0.0
GU367432,0,41,0.0
GU367434,0,41,0.0
GU367436,0,41,0.0
GU367438,0,41,0.0
GU367440,0,41,0.0
GU367442,0,41,0.0
GU367443,0,41,0.0
GU390470,0,41,0.0
GU390480,0,41,0.0
GU390502,0,41,0.0
GU458430,0,41,0.0
GU458431,0,41,0.0
GU458432,0,41,0.0
GU458433,0,41,0.0
GU458434,0,41,0.0
GU458435,0,41,0.0
GU458436,0,41,0.0
GU458437,0,41,0.0
GU458438,0,41,0.0
GU458439,0,41,0.0
GU458440,0,41,0.0
GU458441,0,41,0.0
GU458442,0,41,0.0
GU458443,0,41,0.0
GU458444,0,41,0.0
GU458445,0,41,0.0
GU458446,0,41,0.0
GU458447,0,41,0.0
GU458448,0,41,0.0
GU458449,0,41,0.0
GU458450,0,41,0.0
GU458451,0,41,0.0
GU458452,0,41,0.0
GU458454,0,41,0.0
GU458455,0,41,0.0
GU458456,0,41,0.0
GU458457,0,41,0.0
GU458458,0,41,0.0
GU458459,0,41,0.0
GU458460,0,41,0.0
GU458461,0,41,0.0
GU458462,0,41,0.0
GU458463,0,41,0.0
GU458464,0,41,0.0
GU458465,0,41,0.0
GU458466,0,41,0.0
GU458467,0,41,0.0
GU458468,0,41,0.0
GU458469,0,41,0.0
GU458470,0,41,0.0
GU458471,0,41,0.0
GU458472,0,41,0.0
GU458473,0,41,0.0
GU458474,0,41,0.0
GU458475,0,41,0.0
GU458476,0,41,0.0
GU458477,0,41,0.0
GU458478,0,41,0.0
GU458479,0,41,0.0
GU458480,0,41,0.0
GU458481,0,41,0.0
GU458482,0,41,0.0
GU458484,0,41,0.0
GU458485,0,41,0.0
GU458486,0,41,0.0
GU458488,0,41,0.0
GU458489,0,41,0.0
GU458490,0,41,0.0
GU458491,0,41,0.0
GU458492,0,41,0.0
GU458493,0,41,0.0
GU458494,0,41,0.0
GU458495,0,41,0.0
GU458497,0,41,0.0
GU458498,0,41,0.0
GU458499,0,41,0.0
GU458500,0,41,0.0
GU458501,0,41,0.0
GU458502,0,41,0.0
GU458503,0,41,0.0
GU458504,0,41,0.0
GU458505,0,41,0.0
GU458506,0,41,0.0
GU458507,0,41,0.0
GU458508,0,41,0.0
GU458509,0,41,0.0
GU458510,0,41,0.0
GU458513,0,41,0.0
GU458514,0,41,0.0
GU458515,0,41,0.0
GU458516,0,41,0.0
GU458517,0,41,0.0
GU458518,0,41,0.0
GU458519,0,41,0.0
GU458520,0,41,0.0
GU458521,0,41,0.0
GU458522,0,41,0.0
GU458523,0,41,0.0
GU458524,0,41,0.0
GU458525,0,41,0.0
GU458526,0,41,0.0
GU458527,0,41,0.0
GU458528,0,41,0.0
GU458529,0,41,0.0
GU458531,0,41,0.0
GU458533,0,41,0.0
GU458534,0,41,0.0
GU458535,0,41,0.0
GU458536,0,41,0.0
GU458537,0,41,0.0
GU458538,0,41,0.0
GU458539,0,41,0.0
GU458540,0,41,0.0
GU458541,0,41,0.0
GU458542,1,41,0.024390243902439025
GU458543,0,41,0.0
GU458544,0,41,0.0
GU458545,0,41,0.0
GU458547,0,41,0.0
GU458548,0,41,0.0
GU458550,0,41,0.0
GU458551,0,41,0.0
GU458552,0,41,0.0
GU458553,0,41,0.0
GU458554,0,41,0.0
GU458555,0,41,0.0
GU458556,0,41,0.0
GU458557,0,41,0.0
GU458558,0,41,0.0
GU458559,0,41,0.0
GU458560,0,41,0.0
GU458561,0,41,0.0
GU458562,0,41,0.0
GU458563,0,41,0.0
GU458564,0,41,0.0
GU458565,0,41,0.0
GU458566,0,41,0.0
GU458567,0,41,0.0
GU458569,0,41,0.0
GU458570,0,41,0.0
GU458571,0,41,0.0
GU458572,0,41,0.0
GU458573,0,41,0.0
GU458575,0,41,0.0
GU458576,0,41,0.0
GU458577,0,41,0.0
GU458579,0,41,0.0
GU458580,0,41,0.0
GU458581,0,41,0.0
GU458582,0,41,0.0
GU458585,0,41,0.0
GU458586,0,41,0.0
GU458589,0,41,0.0
GU458590,0,41,0.0
GU458591,0,41,0.0
GU458592,0,41,0.0
GU458593,0,41,0.0
GU458599,0,41,0.0
GU458600,0,41,0.0
GU458602,0,41,0.0
GU458603,0,41,0.0
GU458604,0,41,0.0
GU458609,2,41,0.04878048780487805
GU458610,0,41,0.0
GU458612,0,41,0.0
GU458613,0,41,0.0
GU458614,0,41,0.0
GU458615,0,41,0.0
GU458616,0,41,0.0
GU458617,0,41,0.0
GU458618,0,41,0.0
GU458619,0,41,0.0
GU458621,0,41,0.0
GU458622,0,41,0.0
GU458624,0,41,0.0
GU458625,0,41,0.0
GU458627,0,41,0.0
GU458628,0,41,0.0
GU458629,0,41,0.0
GU458630,0,41,0.0
GU458631,0,41,0.0
GU458632,0,41,0.0
GU458636,0,41,0.0
GU458637,0,41,0.0
GU458638,0,41,0.0
GU458639,0,41,0.0
GU458640,0,41,0.0
GU458641,0,41,0.0
GU458642,0,41,0.0
GU458643,0,41,0.0
GU458644,0,41,0.0
GU458647,0,41,0.0
GU458653,0,41,0.0
GU458654,0,41,0.0
GU458655,0,41,0.0
GU458656,0,41,0.0
GU458660,0,41,0.0
GU458661,0,41,0.0
GU458668,0,41,0.0
GU458669,0,41,0.0
GU458676,0,41,0.0
GU458682,0,41,0.0
GU458684,0,41,0.0
GU458705,0,41,0.0
GU458706,0,41,0.0
GU458708,0,41,0.0
GU458709,0,41,0.0
GU458711,0,41,0.0
GU458712,0,41,0.0
GU458713,0,41,0.0
GU458714,0,41,0.0
GU458715,0,41,0.0
GU458716,0,41,0.0
GU458718,0,41,0.0
GU458740,0,41,0.0
GU458760,0,41,0.0
GU458773,0,41,0.0
GU561104,0,41,0.0
GU561106,0,41,0.0
GU561108,0,41,0.0
GU561110,0,41,0.0
GU561112,0,41,0.0
GU561114,0,41,0.0
GU561116,0,41,0.0
GU561117,0,41,0.0
GU561119,0,41,0.0
GU561121,0,41,0.0
GU561125,0,41,0.0
GU561127,0,41,0.0
GU561129,0,41,0.0
GU561131,0,41,0.0
GU561133,0,41,0.0
GU561134,0,41,0.0
GU561137,0,41,0.0
GU561138,0,41,0.0
GU561140,0,41,0.0
GU561142,0,41,0.0
GU561144,0,41,0.0
GU561146,0,41,0.0
GU561148,0,41,0.0
GU561149,0,41,0.0
GU561151,0,41,0.0
GU561153,0,41,0.0
GU561155,0,41,0.0
GU561157,0,41,0.0
GU561159,0,41,0.0
GU561161,0,41,0.0
GU561163,0,41,0.0
GU561165,0,41,0.0
GU561167,0,41,0.0
GU561169,0,41,0.0
GU561170,0,41,0.0
GU561172,0,41,0.0
GU561174,0,41,0.0
GU561176,0,41,0.0
GU561178,0,41,0.0
GU561180,0,41,0.0
GU561182,0,41,0.0
GU561184,0,41,0.0
GU561186,0,41,0.0
GU561188,0,41,0.0
GU561190,0,41,0.0
GU561192,0,41,0.0
GU561193,0,41,0.0
GU561195,0,41,0.0
GU561197,0,41,0.0
GU561199,0,41,0.0
GU561201,0,41,0.0
GU561203,0,41,0.0
GU561205,0,41,0.0
GU561207,0,41,0.0
GU561209,0,41,0.0
GU561211,0,41,0.0
GU561213,0,41,0.0
GU561215,0,41,0.0
GU561217,0,41,0.0
GU561218,0,41,0.0
GU561220,0,41,0.0
GU561222,0,41,0.0
GU561224,0,41,0.0
GU561225,0,41,0.0
GU561227,0,41,0.0
GU561229,0,41,0.0
GU561231,0,41,0.0
GU561233,0,41,0.0
GU561235,0,41,0.0
GU561236,0,41,0.0
GU561238,0,41,0.0
GU561242,0,41,0.0
GU561243,0,41,0.0
GU561245,0,41,0.0
GU561247,0,41,0.0
GU561249,0,41,0.0
GU561250,0,41,0.0
GU561252,0,41,0.0
GU561254,0,41,0.0
GU561256,0,41,0.0
GU561258,0,41,0.0
GU561260,0,41,0.0
GU561262,0,41,0.0
GU561264,0,41,0.0
GU561266,0,41,0.0
GU561268,0,41,0.0
GU561269,0,41,0.0
GU561273,0,41,0.0
GU561275,0,41,0.0
GU561276,0,41,0.0
GU561278,0,41,0.0
GU561280,0,41,0.0
GU561282,0,41,0.0
GU561284,0,41,0.0
GU561286,0,41,0.0
GU561290,0,41,0.0
GU561292,0,41,0.0
GU561294,0,41,0.0
GU561296,0,41,0.0
GU561298,0,41,0.0
GU561300,0,41,0.0
GU561302,0,41,0.0
GU564221,0,41,0.0
GU564222,0,41,0.0
GU564223,0,41,0.0
GU564224,0,41,0.0
GU564225,0,41,0.0
GU564226,0,41,0.0
GU564227,0,41,0.0
GU564228,0,41,0.0
GU564229,0,41,0.0
GU564230,0,41,0.0
GU595148,0,41,0.0
GU595149,0,41,0.0
GU595150,0,41,0.0
GU595151,0,41,0.0
GU595152,0,41,0.0
GU595153,5,41,0.12195121951219512
GU595154,0,41,0.0
GU595158,0,41,0.0
GU733713,0,41,0.0
GU991863,0,41,0.0
GU991864,0,41,0.0
GU991865,0,41,0.0
GU991866,0,41,0.0
GU991869,0,41,0.0
GU991870,0,41,0.0
GU991871,0,41,0.0
GU991872,0,41,0.0
GU991873,0,41,0.0
GU991874,0,41,0.0
GU991875,0,41,0.0
GU991876,0,41,0.0
GU991877,0,41,0.0
GU991878,0,41,0.0
GU991879,0,41,0.0
GU991880,0,41,0.0
GU991882,0,41,0.0
GU991883,0,41,0.0
HM026455,0,41,0.0
HM026456,0,41,0.0
HM026457,0,41,0.0
HM026458,0,41,0.0
HM026460,0,41,0.0
HM100716,0,41,0.0
HM138656,0,41,0.0
HM208361,0,41,0.0
HM208363,0,41,0.0
HM215252,0,41,0.0
HM586187,0,41,0.0
HM586191,0,41,0.0
HM586198,0,41,0.0
HM586206,0,41,0.0
HM586210,0,41,0.0
HM593106,0,41,0.0
HM593107,0,41,0.0
HM593108,0,41,0.0
HM593109,0,41,0.0
HM593112,0,41,0.0
HM593113,0,41,0.0
HM593115,0,41,0.0
HM593121,0,41,0.0
HM593122,0,41,0.0
HM593128,0,41,0.0
HM593129,0,41,0.0
HM593131,0,41,0.0
HM593132,0,41,0.0
HM593133,0,41,0.0
HM593136,0,41,0.0
HM593149,0,41,0.0
HM593157,0,41,0.0
HM593158,0,41,0.0
HM593162,0,41,0.0
HM593166,0,41,0.0
HM593173,0,41,0.0
HM593177,0,41,0.0
HM593186,0,41,0.0
HM593187,0,41,0.0
HM593193,0,41,0.0
HM593194,0,41,0.0
HM593195,0,41,0.0
HM593201,0,41,0.0
HM593204,0,41,0.0
HM593205,0,41,0.0
HM593206,0,41,0.0
HM593207,0,41,0.0
HM593211,0,41,0.0
HM593213,0,41,0.0
HM593215,0,41,0.0
HM593217,0,41,0.0
HM593218,0,41,0.0
HM593219,0,41,0.0
HM593222,0,41,0.0
HM593224,0,41,0.0
HM593226,0,41,0.0
HM593227,0,41,0.0
HM593228,0,41,0.0
HM593229,0,41,0.0
HM593230,0,41,0.0
HM593231,0,41,0.0
HM593235,0,41,0.0
HM593237,0,41,0.0
HM593238,0,41,0.0
HM593242,0,41,0.0
HM593243,0,41,0.0
HM593244,0,41,0.0
HM593246,0,41,0.0
HM593247,0,41,0.0
HM593253,0,41,0.0
HM593254,0,41,0.0
HM593255,0,41,0.0
HM593256,0,41,0.0
HM593257,0,41,0.0
HM593258,0,41,0.0
HM593259,0,41,0.0
HM593260,0,41,0.0
HM593261,0,41,0.0
HM593262,1,41,0.024390243902439025
HM593263,0,41,0.0
HM593265,0,41,0.0
HM593266,0,41,0.0
HM593267,0,41,0.0
HM593268,0,41,0.0
HM593269,0,41,0.0
HM593270,0,41,0.0
HM593271,0,41,0.0
HM593272,0,41,0.0
HM593273,0,41,0.0
HM593274,0,41,0.0
HM593275,0,41,0.0
HM593276,0,41,0.0
HM593277,0,41,0.0
HM593278,0,41,0.0
HM593279,0,41,0.0
HM593280,0,41,0.0
HM593281,0,41,0.0
HM593282,0,41,0.0
HM593283,0,41,0.0
HM593284,0,41,0.0
HM593285,0,41,0.0
HM593286,0,41,0.0
HM593288,0,41,0.0
HM593289,0,41,0.0
HM593290,0,41,0.0
HM593291,0,41,0.0
HM593293,0,41,0.0
HM593294,0,41,0.0
HM593295,0,41,0.0
HM593296,0,41,0.0
HM593297,0,41,0.0
HM593298,0,41,0.0
HM593299,0,41,0.0
HM593300,0,41,0.0
HM593301,0,41,0.0
HM593302,0,41,0.0
HM593303,0,41,0.0
HM593304,0,41,0.0
HM593305,0,41,0.0
HM593306,0,41,0.0
HM593307,0,41,0.0
HM593308,0,41,0.0
HM593309,0,41,0.0
HM593310,0,41,0.0
HM593311,0,41,0.0
HM593312,0,41,0.0
HM593313,0,41,0.0
HM593315,0,41,0.0
HM593316,0,41,0.0
HM593317,0,41,0.0
HM593318,0,41,0.0
HM593320,0,41,0.0
HM593321,0,41,0.0
HM593322,0,41,0.0
HM593323,0,41,0.0
HM593324,0,41,0.0
HM593325,0,41,0.0
HM593326,0,41,0.0
HM593327,0,41,0.0
HM593328,0,41,0.0
HM593329,0,41,0.0
HM593330,0,41,0.0
HM593331,0,41,0.0
HM593332,0,41,0.0
HM593333,0,41,0.0
HM593335,0,41,0.0
HM593336,0,41,0.0
HM593337,0,41,0.0
HM593338,0,41,0.0
HM593339,0,41,0.0
HM593340,0,41,0.0
HM593341,0,41,0.0
HM593342,1,41,0.024390243902439025
HM593343,0,41,0.0
HM593344,0,41,0.0
HM593346,0,41,0.0
HM593348,0,41,0.0
HM593349,0,41,0.0
HM593350,0,41,0.0
HM593351,0,41,0.0
HM593352,0,41,0.0
HM593353,0,41,0.0
HM593354,0,41,0.0
HM593355,0,41,0.0
HM593356,0,41,0.0
HM593357,0,41,0.0
HM593358,0,41,0.0
HM593359,0,41,0.0
HM593360,0,41,0.0
HM593361,0,41,0.0
HM593362,0,41,0.0
HM593363,0,41,0.0
HM593364,0,41,0.0
HM593366,0,41,0.0
HM593367,0,41,0.0
HM593368,0,41,0.0
HM593369,0,41,0.0
HM593370,0,41,0.0
HM593371,0,41,0.0
HM593372,0,41,0.0
HM593374,0,41,0.0
HM593375,0,41,0.0
HM593377,0,41,0.0
HM593378,0,41,0.0
HM593379,0,41,0.0
HM593380,0,41,0.0
HM593381,0,41,0.0
HM593382,0,41,0.0
HM593383,0,41,0.0
HM593384,0,41,0.0
HM593385,0,41,0.0
HM593386,0,41,0.0
HM593387,0,41,0.0
HM593389,0,41,0.0
HM593390,0,41,0.0
HM593391,0,41,0.0
HM593392,0,41,0.0
HM593393,0,41,0.0
HM593394,0,41,0.0
HM593396,0,41,0.0
HM593397,0,41,0.0
HM593398,0,41,0.0
HM593399,0,41,0.0
HM593400,0,41,0.0
HM593401,0,41,0.0
HM593402,0,41,0.0
HM593403,0,41,0.0
HM593404,0,41,0.0
HM593405,0,41,0.0
HM593407,0,41,0.0
HM593408,0,41,0.0
HM593409,0,41,0.0
HM593410,0,41,0.0
HM593411,0,41,0.0
HM593412,0,41,0.0
HM593413,0,41,0.0
HM593414,0,41,0.0
HM593415,0,41,0.0
HM593416,0,41,0.0
HM593418,0,41,0.0
HM593419,0,41,0.0
HM593420,0,41,0.0
HM593421,0,41,0.0
HM593422,0,41,0.0
HM593423,0,41,0.0
HM593425,0,41,0.0
HM593426,0,41,0.0
HM593427,0,41,0.0
HM593429,0,41,0.0
HM593430,0,41,0.0
HM593431,0,41,0.0
HM593432,0,41,0.0
HM593433,0,41,0.0
HM593434,0,41,0.0
HM593435,0,41,0.0
HM593436,1,41,0.024390243902439025
HM593437,0,41,0.0
HM593438,0,41,0.0
HM593440,0,41,0.0
HM593441,0,41,0.0
HM593442,0,41,0.0
HM593443,0,41,0.0
HM593444,0,41,0.0
HM593445,0,41,0.0
HM593446,0,41,0.0
HM593447,0,41,0.0
HM593448,0,41,0.0
HM593449,0,41,0.0
HM593450,0,41,0.0
HM593451,0,41,0.0
HM593452,0,41,0.0
HM593453,0,41,0.0
HM593454,0,41,0.0
HM593455,0,41,0.0
HM593456,0,41,0.0
HM593457,0,41,0.0
HM593458,0,41,0.0
HM593459,0,41,0.0
HM593460,0,41,0.0
HM593461,0,41,0.0
HM593462,0,41,0.0
HM593463,0,41,0.0
HM593464,0,41,0.0
HM593466,0,41,0.0
HM593468,0,41,0.0
HM593470,0,41,0.0
HM593471,0,41,0.0
HM593473,0,41,0.0
HM593475,0,41,0.0
HM593478,0,41,0.0
HM593479,0,41,0.0
HM593483,0,41,0.0
HM593484,1,41,0.024390243902439025
HM593486,0,41,0.0
HM593489,0,41,0.0
HM593494,0,41,0.0
HM593499,0,41,0.0
HM593500,0,41,0.0
HM593501,0,41,0.0
HM593502,0,41,0.0
HM593503,0,41,0.0
HM593505,0,41,0.0
HM593507,0,41,0.0
HM593510,0,41,0.0
HM776938,0,41,0.0
HM776939,0,41,0.0
HQ197984,0,41,0.0
HQ197985,1,41,0.024390243902439025
HQ197986,0,41,0.0
HQ197987,1,41,0.024390243902439025
HQ197988,0,41,0.0
HQ197990,0,41,0.0
HQ215552,0,41,0.0
HQ215553,0,41,0.0
HQ215554,0,41,0.0
HQ215555,0,41,0.0
HQ215556,0,41,0.0
HQ215568,0,41,0.0
HQ215569,0,41,0.0
HQ215570,0,41,0.0
HQ215572,0,41,0.0
HQ215573,0,41,0.0
HQ215574,0,41,0.0
HQ215575,0,41,0.0
HQ215576,0,41,0.0
HQ215577,0,41,0.0
HQ225812,0,41,0.0
HQ385477,0,41,0.0
HQ385478,0,41,0.0
HQ385479,0,41,0.0
HQ696791,0,41,0.0
HQ696792,0,41,0.0
HQ696793,0,41,0.0
HQ696794,0,41,0.0
HQ696795,0,41,0.0
HQ696796,0,41,0.0
HQ696797,0,41,0.0
HQ696798,0,41,0.0
HQ696799,0,41,0.0
HQ696800,0,41,0.0
HQ696801,0,41,0.0
HQ696802,0,41,0.0
HQ696803,0,41,0.0
HQ696804,0,41,0.0
HQ696805,0,41,0.0
HQ696806,0,41,0.0
HQ696807,0,41,0.0
HQ696808,0,41,0.0
HQ696809,0,41,0.0
HQ696810,0,41,0.0
HQ696811,0,41,0.0
HQ696812,0,41,0.0
HQ696813,0,41,0.0
HQ696814,0,41,0.0
HQ696815,0,41,0.0
HQ696816,0,41,0.0
HQ696817,0,41,0.0
HQ696818,0,41,0.0
HQ696819,0,41,0.0
HQ696820,0,41,0.0
HQ696821,0,41,0.0
HQ696822,0,41,0.0
HQ696823,0,41,0.0
HQ696824,0,41,0.0
HQ696825,0,41,0.0
HQ696826,0,41,0.0
HQ696827,0,41,0.0
HQ696828,0,41,0.0
HQ696829,0,41,0.0
HQ696830,0,41,0.0
HQ696831,0,41,0.0
HQ696832,0,41,0.0
HQ696833,0,41,0.0
HQ696834,0,41,0.0
HQ696835,0,41,0.0
HQ696836,0,41,0.0
HQ696837,0,41,0.0
HQ696838,0,41,0.0
HQ696839,0,41,0.0
HQ696840,0,41,0.0
HQ696841,0,41,0.0
HQ696842,0,41,0.0
HQ696843,0,41,0.0
HQ696844,0,41,0.0
HQ696845,0,41,0.0
HQ696846,0,41,0.0
HQ696847,0,41,0.0
HQ696848,0,41,0.0
HQ696849,0,41,0.0
HQ696850,0,41,0.0
HQ846902,0,41,0.0
JF304746,0,41,0.0
JF304747,0,41,0.0
JF304748,0,41,0.0
JF304750,0,41,0.0
JF304751,0,41,0.0
JF304752,0,41,0.0
JF304754,0,41,0.0
JF304755,0,41,0.0
JF304756,0,41,0.0
JF304757,0,41,0.0
JF304758,0,41,0.0
JF304759,0,41,0.0
JF304760,0,41,0.0
JF304761,0,41,0.0
JF304762,0,41,0.0
JF313463,0,41,0.0
JF320003,0,41,0.0
JF320008,0,41,0.0
JF320012,0,41,0.0
JF320017,0,41,0.0
JF320018,0,41,0.0
JF320028,0,41,0.0
JF320036,0,41,0.0
JF320038,0,41,0.0
JF320043,0,41,0.0
JF320044,0,41,0.0
JF320045,0,41,0.0
JF320048,0,41,0.0
JF320054,0,41,0.0
JF320059,0,41,0.0
JF320063,0,41,0.0
JF320073,0,41,0.0
JF320084,0,41,0.0
JF320101,0,41,0.0
JF320120,0,41,0.0
JF320130,0,41,0.0
JF320144,0,41,0.0
JF320145,0,41,0.0
JF320150,0,41,0.0
JF320159,0,41,0.0
JF320160,0,41,0.0
JF320169,0,41,0.0
JF320174,0,41,0.0
JF320178,0,41,0.0
JF320183,0,41,0.0
JF320185,0,41,0.0
JF320186,0,41,0.0
JF320189,0,41,0.0
JF320191,0,41,0.0
JF320196,0,41,0.0
JF320197,0,41,0.0
JF320198,0,41,0.0
JF320228,0,41,0.0
JF320241,0,41,0.0
JF320277,0,41,0.0
JF320295,0,41,0.0
JF320307,0,41,0.0
JF320316,0,41,0.0
JF320330,0,41,0.0
JF320349,0,41,0.0
JF320356,0,41,0.0
JF320361,0,41,0.0
JF320363,0,41,0.0
JF320381,0,41,0.0
JF320386,0,41,0.0
JF320395,0,41,0.0
JF320401,0,41,0.0
JF320409,0,41,0.0
JF320411,0,41,0.0
JF320422,0,41,0.0
JF320427,0,41,0.0
JF320460,0,41,0.0
JF320482,0,41,0.0
JF320493,0,41,0.0
JF320521,0,41,0.0
JF320530,0,41,0.0
JF320537,0,41,0.0
JF320559,0,41,0.0
JF320564,0,41,0.0
JF320594,0,41,0.0
JF320613,0,41,0.0
JF320615,0,41,0.0
JF320634,0,41,0.0
JF340053,0,41,0.0
JF340054,0,41,0.0
JF683736,0,41,0.0
JF683738,0,41,0.0
JF683739,0,41,0.0
JF683740,0,41,0.0
JF683741,1,41,0.024390243902439025
JF683742,0,41,0.0
JF683743,0,41,0.0
JF683745,0,41,0.0
JF683746,0,41,0.0
JF683747,0,41,0.0
JF683748,0,41,0.0
JF683749,1,41,0.024390243902439025
JF683750,0,41,0.0
JF683751,0,41,0.0
JF683752,0,41,0.0
JF683753,0,41,0.0
JF683754,0,41,0.0
JF683755,0,41,0.0
JF683756,0,41,0.0
JF683758,0,41,0.0
JF683759,0,41,0.0
JF683760,0,41,0.0
JF683761,0,41,0.0
JF683763,0,41,0.0
JF683764,0,41,0.0
JF683765,0,41,0.0
JF683766,0,41,0.0
JF683768,0,41,0.0
JF683769,0,41,0.0
JF683771,0,41,0.0
JF683773,0,41,0.0
JF683774,0,41,0.0
JF683775,0,41,0.0
JF683776,2,41,0.04878048780487805
JF683777,0,41,0.0
JF683778,0,41,0.0
JF683779,0,41,0.0
JF683780,0,41,0.0
JF683781,0,41,0.0
JF683782,0,41,0.0
JF683783,0,41,0.0
JF683784,0,41,0.0
JF683785,0,41,0.0
JF683786,0,41,0.0
JF683787,0,41,0.0
JF683788,0,41,0.0
JF683790,0,41,0.0
JF683791,0,41,0.0
JF683792,5,41,0.12195121951219512
JF683793,0,41,0.0
JF683794,0,41,0.0
JF683795,0,41,0.0
JF683796,0,41,0.0
JF683797,0,41,0.0
JF683798,0,41,0.0
JF683799,0,41,0.0
JF683800,0,41,0.0
JF683801,0,41,0.0
JF683802,0,41,0.0
JF683803,0,41,0.0
JF683804,0,41,0.0
JF683805,0,41,0.0
JF683806,0,41,0.0
JF683807,0,41,0.0
JF683808,0,41,0.0
JF683809,0,41,0.0
JF704235,0,41,0.0
JF704526,0,41,0.0
JF704570,0,41,0.0
JF704624,0,41,0.0
JF704680,0,41,0.0
JF704683,0,41,0.0
JF704687,0,41,0.0
JF704690,0,41,0.0
JF704693,0,41,0.0
JF704697,0,41,0.0
JF704701,0,41,0.0
JF704704,0,41,0.0
JF704708,0,41,0.0
JF719818,0,41,0.0
JF804805,0,41,0.0
JF804806,0,41,0.0
JF804807,0,41,0.0
JF804808,0,41,0.0
JF804809,0,41,0.0
JF804810,0,41,0.0
JF804811,0,41,0.0
JF804812,0,41,0.0
JF804813,0,41,0.0
JF932473,0,41,0.0
JF932483,0,41,0.0
JF932484,0,41,0.0
JF932491,0,41,0.0
JF932492,0,41,0.0
JF932493,0,41,0.0
JF932494,0,41,0.0
JF932495,0,41,0.0
JF932496,0,41,0.0
JF939055,0,41,0.0
JF939062,0,41,0.0
JN014076,0,41,0.0
JN014092,0,41,0.0
JN014115,0,41,0.0
JN014131,0,41,0.0
JN014150,0,41,0.0
JN014171,0,41,0.0
JN014192,0,41,0.0
JN014196,0,41,0.0
JN014342,0,41,0.0
JN014355,0,41,0.0
JN014369,0,41,0.0
JN014389,0,41,0.0
JN024100,0,41,0.0
JN024203,0,41,0.0
JN024274,0,41,0.0
JN024339,0,41,0.0
JN024349,0,41,0.0
JN024422,0,41,0.0
JN024450,0,41,0.0
JN024459,0,41,0.0
JN024469,0,41,0.0
JN188292,0,41,0.0
JN230353,0,41,0.0
JN397362,0,41,0.0
JN397363,0,41,0.0
JN397364,0,41,0.0
JN397365,0,41,0.0
JN400483,0,41,0.0
JN408075,0,41,0.0
JN408076,0,41,0.0
JN408077,0,41,0.0
JN417236,0,41,0.0
JN417237,0,41,0.0
JN417239,0,41,0.0
JN417240,0,41,0.0
JN417241,0,41,0.0
JN613771,0,41,0.0
JN687618,0,41,0.0
JN687629,0,41,0.0
JN687639,0,41,0.0
JN687641,0,41,0.0
JN687642,0,41,0.0
JN687643,0,41,0.0
JN687646,0,41,0.0
JN687647,0,41,0.0
JN687648,0,41,0.0
JN687649,0,41,0.0
JN687650,0,41,0.0
JN687651,0,41,0.0
JN687653,0,41,0.0
JN687654,0,41,0.0
JN687655,0,41,0.0
JN687656,0,41,0.0
JN687657,0,41,0.0
JN687659,0,41,0.0
JN687660,0,41,0.0
