Accession,NumAPOBECs,NumConservedAPOBECSites,ADIndex
GU728120,0,37,0.0
GU728122,0,37,0.0
GU728123,0,37,0.0
GU728130,0,37,0.0
GU728132,0,37,0.0
GU728134,0,37,0.0
GU728137,0,37,0.0
GU728138,0,37,0.0
GU728140,0,37,0.0
GU728141,0,37,0.0
GU728144,0,37,0.0
GU728145,0,37,0.0
GU728149,0,37,0.0
GU728150,0,37,0.0
GU728152,1,37,0.02702702702702703
GU728154,0,37,0.0
GU728155,0,37,0.0
GU728157,0,37,0.0
GU728158,0,37,0.0
GU728159,0,37,0.0
GU728163,0,37,0.0
GU728167,0,37,0.0
GU728168,0,37,0.0
GU728171,0,37,0.0
GU728173,0,37,0.0
GU728174,0,37,0.0
GU728176,0,37,0.0
GU728178,0,37,0.0
GU728179,0,37,0.0
GU728180,0,37,0.0
GU728181,0,37,0.0
GU728184,0,37,0.0
GU728185,0,37,0.0
GU728186,0,37,0.0
GU728188,0,37,0.0
GU728189,0,37,0.0
GU728191,0,37,0.0
GU728192,0,37,0.0
GU728197,0,37,0.0
GU728199,0,37,0.0
GU728200,0,37,0.0
GU728201,0,37,0.0
GU728204,0,37,0.0
GU728205,0,37,0.0
GU728208,0,37,0.0
GU728209,0,37,0.0
GU728214,0,37,0.0
GU728215,0,37,0.0
GU728216,0,37,0.0
GU728217,0,37,0.0
GU728222,0,37,0.0
GU728223,0,37,0.0
GU728224,0,37,0.0
GU728225,0,37,0.0
GU728226,0,37,0.0
GU728227,0,37,0.0
GU728229,0,37,0.0
GU728230,0,37,0.0
GU728231,0,37,0.0
GU728233,1,37,0.02702702702702703
GU728234,0,37,0.0
GU728236,0,37,0.0
GU728237,0,37,0.0
GU728238,0,37,0.0
GU728240,0,37,0.0
GU728242,0,37,0.0
GU728243,0,37,0.0
GU728244,0,37,0.0
GU728246,0,37,0.0
GU728247,0,37,0.0
GU728249,0,37,0.0
GU728251,0,37,0.0
GU728253,0,37,0.0
GU728255,0,37,0.0
GU728257,0,37,0.0
GU728262,0,37,0.0
GU728263,0,37,0.0
GU728264,0,37,0.0
GU728267,0,37,0.0
GU728268,0,37,0.0
GU728274,0,37,0.0
GU728276,0,37,0.0
GU728277,0,37,0.0
GU728279,0,37,0.0
GU728280,0,37,0.0
GU728282,0,37,0.0
GU728283,0,37,0.0
GU728287,0,37,0.0
GU728288,0,37,0.0
GU728289,0,37,0.0
GU728290,0,37,0.0
GU728293,0,37,0.0
GU728294,0,37,0.0
GU728295,0,37,0.0
GU728296,0,37,0.0
GU728298,0,37,0.0
GU728299,0,37,0.0
GU728300,0,37,0.0
GU728304,0,37,0.0
GU728307,0,37,0.0
GU728308,0,37,0.0
GU728309,0,37,0.0
GU728310,0,37,0.0
GU728311,0,37,0.0
GU728313,0,37,0.0
GU728314,0,37,0.0
GU728318,0,37,0.0
GU728320,0,37,0.0
GU728321,0,37,0.0
GU728322,0,37,0.0
GU728323,0,37,0.0
GU728325,0,37,0.0
GU728326,0,37,0.0
GU728327,0,37,0.0
GU728329,0,37,0.0
GU728330,0,37,0.0
GU728333,0,37,0.0
GU728334,0,37,0.0
GU728335,0,37,0.0
GU728336,0,37,0.0
GU728337,0,37,0.0
GU728339,0,37,0.0
GU728341,1,37,0.02702702702702703
GU728342,0,37,0.0
GU728344,0,37,0.0
GU728345,0,37,0.0
GU728346,0,37,0.0
GU728348,0,37,0.0
GU728349,0,37,0.0
GU728350,2,37,0.05405405405405406
GU728352,0,37,0.0
GU728354,0,37,0.0
GU728357,0,37,0.0
GU728359,0,37,0.0
GU728361,0,37,0.0
GU728362,0,37,0.0
GU728366,0,37,0.0
GU728368,0,37,0.0
GU728369,0,37,0.0
GU728370,0,37,0.0
GU728371,0,37,0.0
GU728372,0,37,0.0
GU728375,0,37,0.0
GU728376,0,37,0.0
GU728377,0,37,0.0
GU728378,0,37,0.0
GU728381,0,37,0.0
GU728382,0,37,0.0
GU728383,0,37,0.0
GU728384,0,37,0.0
GU728385,0,37,0.0
GU728388,0,37,0.0
GU728389,0,37,0.0
GU728390,0,37,0.0
GU728392,0,37,0.0
GU728393,0,37,0.0
GU728396,0,37,0.0
GU728398,0,37,0.0
GU728399,0,37,0.0
GU728401,0,37,0.0
GU728402,0,37,0.0
GU728404,0,37,0.0
GU728406,0,37,0.0
GU728407,0,37,0.0
GU728408,0,37,0.0
GU728409,0,37,0.0
GU728410,0,37,0.0
GU728412,0,37,0.0
GU728413,0,37,0.0
GU733713,0,37,0.0
GU939049,0,37,0.0
GU939062,0,37,0.0
GU939124,0,37,0.0
GU939129,0,37,0.0
GU939143,0,37,0.0
HM014318,0,37,0.0
HM026455,0,37,0.0
HM026456,0,37,0.0
HM026458,0,37,0.0
HM026460,0,37,0.0
HM027823,0,37,0.0
HM027827,0,37,0.0
HM027838,0,37,0.0
HM027846,0,37,0.0
HM027850,1,37,0.02702702702702703
HM027851,0,37,0.0
HM027859,0,37,0.0
HM027863,0,37,0.0
HM027864,0,37,0.0
HM027869,0,37,0.0
HM030559,0,37,0.0
HM030560,0,37,0.0
HM030561,0,37,0.0
HM030562,0,37,0.0
HM030563,0,37,0.0
HM030564,0,37,0.0
HM030565,0,37,0.0
HM036739,0,37,0.0
HM036760,0,37,0.0
HM036792,0,37,0.0
HM036812,0,37,0.0
HM036832,0,37,0.0
HM036843,0,37,0.0
HM036864,0,37,0.0
HM036903,0,37,0.0
HM036960,0,37,0.0
HM036983,0,37,0.0
HM037006,0,37,0.0
HM068551,0,37,0.0
HM068552,0,37,0.0
HM068554,0,37,0.0
HM068555,0,37,0.0
HM068556,0,37,0.0
HM068596,0,37,0.0
HM068598,0,37,0.0
HM070449,0,37,0.0
HM070491,0,37,0.0
HM070529,0,37,0.0
HM070571,0,37,0.0
HM070630,0,37,0.0
HM070674,0,37,0.0
HM070791,0,37,0.0
HM100716,0,37,0.0
HM138656,0,37,0.0
HM204584,0,37,0.0
HM204588,0,37,0.0
HM204592,0,37,0.0
HM204593,0,37,0.0
HM204599,0,37,0.0
HM204614,0,37,0.0
HM204621,0,37,0.0
HM204622,0,37,0.0
HM204623,0,37,0.0
HM204647,0,37,0.0
HM215249,0,37,0.0
HM215251,0,37,0.0
HM215253,0,37,0.0
HM215254,0,37,0.0
HM215255,0,37,0.0
HM215258,0,37,0.0
HM215259,0,37,0.0
HM215261,0,37,0.0
HM215262,0,37,0.0
HM215263,0,37,0.0
HM215264,0,37,0.0
HM215266,0,37,0.0
HM215267,0,37,0.0
HM215270,0,37,0.0
HM215271,0,37,0.0
HM215272,0,37,0.0
HM215273,0,37,0.0
HM215274,0,37,0.0
HM215275,0,37,0.0
HM215276,0,37,0.0
HM215277,0,37,0.0
HM215279,0,37,0.0
HM215280,0,37,0.0
HM215281,0,37,0.0
HM215282,0,37,0.0
HM215283,0,37,0.0
HM215286,0,37,0.0
HM215288,0,37,0.0
HM215289,0,37,0.0
HM215290,0,37,0.0
HM215291,0,37,0.0
HM215292,0,37,0.0
HM215293,0,37,0.0
HM215294,0,37,0.0
HM215296,0,37,0.0
HM215297,0,37,0.0
HM215298,0,37,0.0
HM215299,0,37,0.0
HM215300,0,37,0.0
HM215301,0,37,0.0
HM215302,0,37,0.0
HM215303,0,37,0.0
HM215304,0,37,0.0
HM215305,0,37,0.0
HM215306,0,37,0.0
HM215307,1,37,0.02702702702702703
HM215308,0,37,0.0
HM215309,0,37,0.0
HM215310,0,37,0.0
HM215311,0,37,0.0
HM215312,0,37,0.0
HM215313,0,37,0.0
HM215314,0,37,0.0
HM215315,0,37,0.0
HM215317,0,37,0.0
HM215318,0,37,0.0
HM215319,0,37,0.0
HM215320,0,37,0.0
HM215321,0,37,0.0
HM215322,0,37,0.0
HM215323,0,37,0.0
HM215324,0,37,0.0
HM215325,0,37,0.0
HM215326,0,37,0.0
HM215327,0,37,0.0
HM215328,0,37,0.0
HM215329,0,37,0.0
HM215330,0,37,0.0
HM215331,0,37,0.0
HM215333,0,37,0.0
HM215335,0,37,0.0
HM215336,0,37,0.0
HM215337,0,37,0.0
HM215338,0,37,0.0
HM215339,0,37,0.0
HM215341,0,37,0.0
HM215343,0,37,0.0
HM215344,0,37,0.0
HM215349,0,37,0.0
HM215350,0,37,0.0
HM215351,0,37,0.0
HM215354,0,37,0.0
HM215355,0,37,0.0
HM215360,0,37,0.0
HM215361,0,37,0.0
HM215362,0,37,0.0
HM215363,0,37,0.0
HM215365,0,37,0.0
HM215367,0,37,0.0
HM215369,0,37,0.0
HM215370,0,37,0.0
HM215371,0,37,0.0
HM215372,0,37,0.0
HM215373,0,37,0.0
HM215375,0,37,0.0
HM215376,0,37,0.0
HM215377,0,37,0.0
HM215378,0,37,0.0
HM215379,0,37,0.0
HM215380,0,37,0.0
HM215382,0,37,0.0
HM215383,0,37,0.0
HM215384,0,37,0.0
HM215385,0,37,0.0
HM215386,0,37,0.0
HM215388,0,37,0.0
HM215389,0,37,0.0
HM215392,0,37,0.0
HM215393,0,37,0.0
HM215394,0,37,0.0
HM215397,0,37,0.0
HM215398,0,37,0.0
HM215399,0,37,0.0
HM215400,0,37,0.0
HM215401,0,37,0.0
HM215402,0,37,0.0
HM215403,0,37,0.0
HM215404,0,37,0.0
HM215405,0,37,0.0
HM215406,0,37,0.0
HM215407,0,37,0.0
HM215408,0,37,0.0
HM215409,0,37,0.0
HM215410,0,37,0.0
HM215411,0,37,0.0
HM215412,0,37,0.0
HM215413,0,37,0.0
HM215414,0,37,0.0
HM215415,0,37,0.0
HM215416,0,37,0.0
HM215417,0,37,0.0
HM215418,1,37,0.02702702702702703
HM215419,0,37,0.0
HM215420,0,37,0.0
HM215421,0,37,0.0
HM215422,0,37,0.0
HM215423,0,37,0.0
HM215424,0,37,0.0
HM215425,0,37,0.0
HM215427,0,37,0.0
HM215428,0,37,0.0
HM215434,1,37,0.02702702702702703
HM234502,0,37,0.0
HM355543,0,37,0.0
HM368224,0,37,0.0
HM368226,0,37,0.0
HM368230,0,37,0.0
HM368233,0,37,0.0
HM368238,0,37,0.0
HM368240,0,37,0.0
HM368244,0,37,0.0
HM368248,0,37,0.0
HM368252,0,37,0.0
HM368254,0,37,0.0
HM586187,0,37,0.0
HM586193,0,37,0.0
HM586198,0,37,0.0
HM586206,0,37,0.0
HM586210,0,37,0.0
HM598635,2,37,0.05405405405405406
HM638460,0,37,0.0
HM638516,0,37,0.0
HM638548,0,37,0.0
HM638583,0,37,0.0
HM638616,0,37,0.0
HM638668,0,37,0.0
HM638722,0,37,0.0
HM638780,0,37,0.0
HM638826,0,37,0.0
HM638888,0,37,0.0
HM638963,0,37,0.0
HM639009,0,37,0.0
HM639073,0,37,0.0
HM639117,0,37,0.0
HM639160,0,37,0.0
HM639204,0,37,0.0
HM769943,0,37,0.0
HM771412,0,37,0.0
HM771417,0,37,0.0
HM771420,0,37,0.0
HM771422,0,37,0.0
HM771423,0,37,0.0
HM776938,0,37,0.0
HM776939,0,37,0.0
HQ110634,0,37,0.0
HQ143536,0,37,0.0
HQ162499,0,37,0.0
HQ162511,0,37,0.0
HQ162523,0,37,0.0
HQ162534,0,37,0.0
HQ162548,0,37,0.0
HQ162559,0,37,0.0
HQ162572,0,37,0.0
HQ162584,0,37,0.0
HQ162597,0,37,0.0
HQ162608,0,37,0.0
HQ162620,0,37,0.0
HQ162634,0,37,0.0
HQ215552,0,37,0.0
HQ215553,0,37,0.0
HQ215554,0,37,0.0
HQ215555,0,37,0.0
HQ215556,0,37,0.0
HQ216367,0,37,0.0
HQ216397,0,37,0.0
HQ216471,0,37,0.0
HQ216501,0,37,0.0
HQ216557,0,37,0.0
HQ216577,0,37,0.0
HQ216601,0,37,0.0
HQ216632,0,37,0.0
HQ216675,0,37,0.0
HQ216702,0,37,0.0
HQ216730,0,37,0.0
HQ216755,1,37,0.02702702702702703
HQ216785,0,37,0.0
HQ216810,0,37,0.0
HQ216841,0,37,0.0
HQ216861,0,37,0.0
HQ216893,0,37,0.0
HQ216915,0,37,0.0
HQ216949,0,37,0.0
HQ216971,0,37,0.0
HQ217019,0,37,0.0
HQ217043,0,37,0.0
HQ217079,0,37,0.0
HQ217099,0,37,0.0
HQ217115,1,37,0.02702702702702703
HQ217144,0,37,0.0
HQ217167,0,37,0.0
HQ217193,0,37,0.0
HQ217256,0,37,0.0
HQ217283,0,37,0.0
HQ217315,0,37,0.0
HQ217340,0,37,0.0
HQ217368,1,37,0.02702702702702703
HQ217393,0,37,0.0
HQ217418,0,37,0.0
HQ217443,0,37,0.0
HQ217474,0,37,0.0
HQ217505,0,37,0.0
HQ217541,0,37,0.0
HQ217574,0,37,0.0
HQ217651,0,37,0.0
HQ217708,0,37,0.0
HQ217733,0,37,0.0
HQ217760,0,37,0.0
HQ217784,0,37,0.0
HQ217818,0,37,0.0
HQ217840,0,37,0.0
HQ217860,0,37,0.0
HQ217874,0,37,0.0
HQ217892,0,37,0.0
HQ217914,0,37,0.0
HQ217930,0,37,0.0
HQ217947,0,37,0.0
HQ217967,0,37,0.0
HQ217984,0,37,0.0
HQ218001,0,37,0.0
HQ218020,0,37,0.0
HQ218034,0,37,0.0
HQ225812,0,37,0.0
HQ236564,0,37,0.0
HQ236569,0,37,0.0
HQ236571,0,37,0.0
HQ236576,0,37,0.0
HQ236587,0,37,0.0
HQ236606,0,37,0.0
HQ236607,0,37,0.0
HQ236608,0,37,0.0
HQ236609,0,37,0.0
HQ236610,0,37,0.0
HQ236611,0,37,0.0
HQ236612,6,37,0.16216216216216217
HQ236619,0,37,0.0
HQ238279,0,37,0.0
HQ336425,0,37,0.0
HQ336428,0,37,0.0
HQ336430,1,37,0.02702702702702703
HQ336432,0,37,0.0
HQ336433,0,37,0.0
HQ336434,0,37,0.0
HQ336435,0,37,0.0
HQ336436,0,37,0.0
HQ338111,0,37,0.0
HQ338112,0,37,0.0
HQ338113,0,37,0.0
HQ338115,0,37,0.0
HQ338116,0,37,0.0
HQ338117,0,37,0.0
HQ377375,0,37,0.0
HQ377411,0,37,0.0
HQ377435,0,37,0.0
HQ377459,0,37,0.0
HQ377483,0,37,0.0
HQ385442,0,37,0.0
HQ385443,1,37,0.02702702702702703
HQ385444,0,37,0.0
HQ385445,1,37,0.02702702702702703
HQ385446,0,37,0.0
HQ385447,0,37,0.0
HQ385448,0,37,0.0
HQ385449,0,37,0.0
HQ385450,0,37,0.0
HQ385451,0,37,0.0
HQ385452,0,37,0.0
HQ385453,0,37,0.0
HQ385455,0,37,0.0
HQ385456,0,37,0.0
HQ385457,0,37,0.0
HQ385458,0,37,0.0
HQ385459,1,37,0.02702702702702703
HQ385460,0,37,0.0
HQ385461,0,37,0.0
HQ385462,0,37,0.0
HQ385463,0,37,0.0
HQ385464,0,37,0.0
HQ385472,0,37,0.0
HQ385473,0,37,0.0
HQ385474,0,37,0.0
HQ385475,0,37,0.0
HQ385477,1,37,0.02702702702702703
HQ385478,0,37,0.0
HQ385479,0,37,0.0
HQ385811,0,37,0.0
HQ385818,0,37,0.0
HQ385819,0,37,0.0
HQ385820,0,37,0.0
HQ385821,1,37,0.02702702702702703
HQ385826,0,37,0.0
HQ385830,0,37,0.0
HQ385834,0,37,0.0
HQ385835,0,37,0.0
HQ385837,0,37,0.0
HQ385838,0,37,0.0
HQ385840,0,37,0.0
HQ385841,0,37,0.0
HQ385843,0,37,0.0
HQ386140,0,37,0.0
HQ386159,0,37,0.0
HQ386173,0,37,0.0
HQ386192,0,37,0.0
HQ386210,0,37,0.0
HQ453404,0,37,0.0
HQ540689,0,37,0.0
HQ540690,0,37,0.0
HQ540691,0,37,0.0
HQ595742,0,37,0.0
HQ595743,0,37,0.0
HQ595744,1,37,0.02702702702702703
HQ595745,0,37,0.0
HQ595746,0,37,0.0
HQ595747,0,37,0.0
HQ595748,0,37,0.0
HQ595749,0,37,0.0
HQ595750,0,37,0.0
HQ595751,0,37,0.0
HQ595752,0,37,0.0
HQ595753,0,37,0.0
HQ595755,0,37,0.0
HQ595756,0,37,0.0
HQ595757,0,37,0.0
HQ595758,0,37,0.0
HQ595759,0,37,0.0
HQ595760,0,37,0.0
HQ595761,0,37,0.0
HQ595762,0,37,0.0
HQ595765,0,37,0.0
HQ595766,0,37,0.0
HQ595767,0,37,0.0
HQ595768,0,37,0.0
HQ595769,0,37,0.0
HQ595770,0,37,0.0
HQ595771,0,37,0.0
HQ595772,0,37,0.0
HQ595773,0,37,0.0
HQ595774,0,37,0.0
HQ595775,0,37,0.0
HQ595776,0,37,0.0
HQ595777,0,37,0.0
HQ595778,0,37,0.0
HQ595779,0,37,0.0
HQ595780,0,37,0.0
HQ595781,0,37,0.0
HQ595782,0,37,0.0
HQ595783,0,37,0.0
HQ595785,0,37,0.0
HQ595786,0,37,0.0
HQ595787,0,37,0.0
HQ595788,0,37,0.0
HQ595789,0,37,0.0
HQ595790,0,37,0.0
HQ595791,0,37,0.0
HQ595792,0,37,0.0
HQ595793,0,37,0.0
HQ595794,0,37,0.0
HQ595795,0,37,0.0
HQ595796,0,37,0.0
HQ595797,0,37,0.0
HQ595798,0,37,0.0
HQ595799,0,37,0.0
HQ595800,0,37,0.0
HQ595801,0,37,0.0
HQ595802,0,37,0.0
HQ595803,1,37,0.02702702702702703
HQ595804,0,37,0.0
HQ595805,0,37,0.0
HQ595806,1,37,0.02702702702702703
HQ595810,0,37,0.0
HQ595978,0,37,0.0
HQ596030,0,37,0.0
HQ596137,0,37,0.0
HQ615941,0,37,0.0
HQ615942,0,37,0.0
HQ615943,0,37,0.0
HQ615944,0,37,0.0
HQ615945,0,37,0.0
HQ615946,0,37,0.0
HQ615947,0,37,0.0
HQ615948,0,37,0.0
HQ615949,0,37,0.0
HQ615950,0,37,0.0
HQ615951,0,37,0.0
HQ615952,0,37,0.0
HQ615953,0,37,0.0
HQ615955,0,37,0.0
HQ615956,0,37,0.0
HQ615957,0,37,0.0
HQ615958,0,37,0.0
HQ615959,0,37,0.0
HQ615960,0,37,0.0
HQ615961,0,37,0.0
HQ616082,0,37,0.0
HQ616083,0,37,0.0
HQ616085,0,37,0.0
HQ616086,0,37,0.0
HQ616088,0,37,0.0
HQ616091,0,37,0.0
HQ616093,0,37,0.0
HQ616097,0,37,0.0
HQ616100,0,37,0.0
HQ625569,0,37,0.0
HQ625577,0,37,0.0
HQ625590,0,37,0.0
HQ659584,0,37,0.0
HQ659593,0,37,0.0
HQ659612,0,37,0.0
HQ659623,0,37,0.0
HQ659632,0,37,0.0
HQ690964,0,37,0.0
HQ690973,0,37,0.0
HQ691003,0,37,0.0
HQ691004,0,37,0.0
HQ691013,0,37,0.0
HQ691020,0,37,0.0
HQ691028,0,37,0.0
HQ691039,0,37,0.0
HQ691052,0,37,0.0
HQ691073,0,37,0.0
HQ691082,0,37,0.0
HQ697934,0,37,0.0
HQ697983,0,37,0.0
HQ698029,0,37,0.0
HQ698034,0,37,0.0
HQ699949,1,37,0.02702702702702703
HQ699971,0,37,0.0
HQ699972,0,37,0.0
HQ699974,0,37,0.0
HQ699979,0,37,0.0
HQ699980,0,37,0.0
HQ699981,0,37,0.0
HQ699982,0,37,0.0
HQ699986,0,37,0.0
HQ834965,0,37,0.0
HQ846900,0,37,0.0
HQ882159,0,37,0.0
HQ901998,0,37,0.0
HQ901999,0,37,0.0
HQ902000,0,37,0.0
HQ902001,0,37,0.0
HQ902002,0,37,0.0
HQ908109,0,37,0.0
HQ908139,0,37,0.0
HQ908150,0,37,0.0
HQ908184,0,37,0.0
HQ908219,0,37,0.0
HQ908232,0,37,0.0
HQ912706,0,37,0.0
HQ912707,0,37,0.0
HQ912708,0,37,0.0
HQ912709,0,37,0.0
HQ912710,0,37,0.0
HQ912711,0,37,0.0
JF297221,0,37,0.0
JF297222,0,37,0.0
JF297225,0,37,0.0
JF297229,0,37,0.0
JF320002,0,37,0.0
JF320007,0,37,0.0
JF320008,0,37,0.0
JF320011,1,37,0.02702702702702703
JF320012,0,37,0.0
JF320017,0,37,0.0
JF320018,0,37,0.0
JF320028,0,37,0.0
JF320036,0,37,0.0
JF320038,0,37,0.0
JF320043,0,37,0.0
JF320044,0,37,0.0
JF320045,0,37,0.0
JF320048,0,37,0.0
JF320054,0,37,0.0
JF320059,0,37,0.0
JF320072,0,37,0.0
JF320083,0,37,0.0
JF320099,0,37,0.0
JF320120,0,37,0.0
JF320131,0,37,0.0
JF320144,0,37,0.0
JF320145,0,37,0.0
JF320150,0,37,0.0
JF320160,0,37,0.0
JF320173,0,37,0.0
JF320178,0,37,0.0
JF320183,0,37,0.0
JF320184,0,37,0.0
JF320185,0,37,0.0
JF320186,0,37,0.0
JF320189,0,37,0.0
JF320191,0,37,0.0
JF320196,0,37,0.0
JF320197,0,37,0.0
JF320198,0,37,0.0
JF320230,0,37,0.0
JF320241,0,37,0.0
JF320259,0,37,0.0
JF320276,0,37,0.0
JF320296,0,37,0.0
JF320308,0,37,0.0
JF320315,0,37,0.0
JF320329,0,37,0.0
JF320361,2,37,0.05405405405405406
JF320363,0,37,0.0
JF320375,0,37,0.0
JF320380,0,37,0.0
JF320387,0,37,0.0
JF320394,0,37,0.0
JF320411,0,37,0.0
JF320422,0,37,0.0
JF320427,0,37,0.0
JF320460,0,37,0.0
JF320482,0,37,0.0
JF320497,0,37,0.0
JF320520,0,37,0.0
JF320530,0,37,0.0
JF320539,0,37,0.0
JF320559,0,37,0.0
JF320564,0,37,0.0
JF320570,0,37,0.0
JF320592,0,37,0.0
JF320613,0,37,0.0
JF320615,0,37,0.0
JF320630,0,37,0.0
JF327808,0,37,0.0
JF340053,0,37,0.0
JF340054,0,37,0.0
JF346900,0,37,0.0
JF346901,0,37,0.0
JF346902,0,37,0.0
JF346903,0,37,0.0
JF346904,0,37,0.0
JF346905,0,37,0.0
JF346906,0,37,0.0
JF346907,0,37,0.0
JF346908,0,37,0.0
JF346909,0,37,0.0
JF346910,0,37,0.0
JF346911,0,37,0.0
JF346912,0,37,0.0
JF346913,0,37,0.0
JF346914,0,37,0.0
JF346915,0,37,0.0
JF346916,0,37,0.0
JF346917,0,37,0.0
JF346918,0,37,0.0
JF346919,0,37,0.0
JF680905,0,37,0.0
JF680906,0,37,0.0
JF680907,0,37,0.0
JF680908,0,37,0.0
JF680909,0,37,0.0
JF680910,0,37,0.0
JF680911,0,37,0.0
JF680912,0,37,0.0
JF680913,0,37,0.0
JF680918,0,37,0.0
JF680919,0,37,0.0
JF680920,0,37,0.0
JF680921,0,37,0.0
JF680922,0,37,0.0
JF680923,0,37,0.0
JF680924,0,37,0.0
JF680925,0,37,0.0
JF680926,0,37,0.0
JF680927,0,37,0.0
JF680928,0,37,0.0
JF680929,0,37,0.0
JF680930,0,37,0.0
JF680931,1,37,0.02702702702702703
JF680932,0,37,0.0
JF680933,0,37,0.0
JF680934,0,37,0.0
JF680935,0,37,0.0
JF680936,0,37,0.0
JF683736,0,37,0.0
JF683737,0,37,0.0
JF683738,0,37,0.0
JF683739,0,37,0.0
JF683740,0,37,0.0
JF683741,0,37,0.0
JF683742,0,37,0.0
JF683743,0,37,0.0
JF683744,0,37,0.0
JF683745,0,37,0.0
JF683746,0,37,0.0
JF683747,0,37,0.0
JF683748,0,37,0.0
JF683750,0,37,0.0
JF683751,0,37,0.0
JF683752,0,37,0.0
JF683753,0,37,0.0
JF683754,0,37,0.0
JF683755,0,37,0.0
JF683756,0,37,0.0
JF683757,0,37,0.0
JF683758,0,37,0.0
JF683759,0,37,0.0
JF683760,0,37,0.0
JF683761,0,37,0.0
JF683762,0,37,0.0
JF683763,0,37,0.0
JF683764,0,37,0.0
JF683765,0,37,0.0
JF683766,0,37,0.0
JF683767,0,37,0.0
JF683768,0,37,0.0
JF683769,0,37,0.0
JF683770,0,37,0.0
JF683771,0,37,0.0
JF683772,0,37,0.0
JF683773,0,37,0.0
JF683774,0,37,0.0
JF683775,0,37,0.0
JF683776,0,37,0.0
JF683777,0,37,0.0
JF683779,0,37,0.0
JF683780,0,37,0.0
JF683781,0,37,0.0
JF683782,0,37,0.0
JF683783,0,37,0.0
JF683784,0,37,0.0
JF683785,0,37,0.0
JF683786,0,37,0.0
JF683787,1,37,0.02702702702702703
JF683788,0,37,0.0
JF683789,1,37,0.02702702702702703
JF683790,0,37,0.0
JF683791,0,37,0.0
JF683792,0,37,0.0
JF683793,0,37,0.0
JF683794,0,37,0.0
JF683795,0,37,0.0
JF683796,0,37,0.0
JF683797,0,37,0.0
JF683798,0,37,0.0
JF683799,0,37,0.0
JF683800,0,37,0.0
JF683801,0,37,0.0
JF683802,0,37,0.0
JF683803,0,37,0.0
JF683804,1,37,0.02702702702702703
JF683805,0,37,0.0
JF683806,0,37,0.0
JF683807,0,37,0.0
JF683808,0,37,0.0
JF683809,0,37,0.0
JF689852,0,37,0.0
JF689853,21,37,0.5675675675675675
JF689854,0,37,0.0
JF689855,24,37,0.6486486486486487
JF689856,0,37,0.0
JF689857,0,37,0.0
JF689858,20,37,0.5405405405405406
JF689859,0,37,0.0
JF689860,0,37,0.0
JF689861,10,37,0.2702702702702703
JF689862,0,37,0.0
JF689863,0,37,0.0
JF689864,1,37,0.02702702702702703
JF689865,0,37,0.0
JF689866,0,37,0.0
JF689867,0,37,0.0
JF689868,0,37,0.0
JF689870,0,37,0.0
JF689871,0,37,0.0
JF689872,0,37,0.0
JF689873,0,37,0.0
JF689874,0,37,0.0
JF689875,0,37,0.0
JF689876,0,37,0.0
JF689877,0,37,0.0
JF689878,13,37,0.35135135135135137
JF689879,0,37,0.0
JF689880,18,37,0.4864864864864865
JF689881,25,37,0.6756756756756757
JF689882,11,37,0.2972972972972973
JF689883,0,37,0.0
JF689884,0,37,0.0
JF689885,0,37,0.0
JF689886,0,37,0.0
JF689887,0,37,0.0
JF689888,18,37,0.4864864864864865
JF689889,0,37,0.0
JF689890,0,37,0.0
JF689891,24,37,0.6486486486486487
JF689892,0,37,0.0
JF689893,0,37,0.0
JF689894,0,37,0.0
JF689895,0,37,0.0
JF689896,0,37,0.0
JF689897,0,37,0.0
JF706370,0,37,0.0
JF706405,0,37,0.0
JF706428,0,37,0.0
JF706448,0,37,0.0
JF706472,0,37,0.0
JF719818,0,37,0.0
JF804805,0,37,0.0
JF804806,0,37,0.0
JF804807,1,37,0.02702702702702703
JF804808,0,37,0.0
JF804809,0,37,0.0
JF804810,0,37,0.0
JF804811,0,37,0.0
JF804812,0,37,0.0
JF804813,0,37,0.0
JF804814,0,37,0.0
JF910191,0,37,0.0
JF910199,0,37,0.0
JF910200,0,37,0.0
JF910207,0,37,0.0
JF910215,0,37,0.0
JF910219,0,37,0.0
JF910221,0,37,0.0
JF910228,0,37,0.0
JF910231,0,37,0.0
JF910234,0,37,0.0
JF910235,0,37,0.0
JF910236,0,37,0.0
JF910242,0,37,0.0
JF910254,0,37,0.0
JF910256,0,37,0.0
JF910259,0,37,0.0
JF910265,0,37,0.0
JF932473,0,37,0.0
JF932483,0,37,0.0
JF932484,0,37,0.0
JF932491,0,37,0.0
JF932492,0,37,0.0
JF932493,0,37,0.0
JF932494,0,37,0.0
JF932495,0,37,0.0
JF932496,0,37,0.0
JF952012,1,37,0.02702702702702703
JF952013,0,37,0.0
JF952014,0,37,0.0
JF952015,1,37,0.02702702702702703
JF952016,0,37,0.0
JF952017,0,37,0.0
JN001990,0,37,0.0
JN002008,0,37,0.0
JN024100,0,37,0.0
JN024203,0,37,0.0
JN024274,0,37,0.0
JN024339,1,37,0.02702702702702703
JN024349,0,37,0.0
JN024450,0,37,0.0
JN024459,0,37,0.0
JN024469,0,37,0.0
JN029801,0,37,0.0
JN029802,22,37,0.5945945945945946
JN029803,0,37,0.0
JN034137,0,37,0.0
JN034158,0,37,0.0
JN054257,0,37,0.0
JN054258,0,37,0.0
JN054260,0,37,0.0
JN054263,0,37,0.0
JN054265,0,37,0.0
